Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"42003525200","14000US42003525200","Census Tract 5252, Allegheny County, Pennsylvania","Census Tract 5252, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012072",,,,,"42","003",,,,"525200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,1913,4397.524,0.435017459540353,1102,29,165,110,55,71,188,44,24,38,84,105,76,89,16,8,0,32257,32257,32024,,,,,,,,32024,44280.1270417423,45263,56197.8991596639,25370,34989.7763578275,25026,31136,41042,20893,18913,33824,13933,31924,20288,23472,34350,32411,76458,33125,,27500,46705,36250,105347,30795,,20972,32850,28750,39438,32257,61319,30891,1102,708,394,1102,691,411,1102,59,1043,1102,456,646,1102,473,629,1102,16,1086,1102,0,1102,1102,273,829,1102,145,957,25775,24937,,,,,,4053,,25385
"42003525300","14000US42003525300","Census Tract 5253, Allegheny County, Pennsylvania","Census Tract 5253, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012073",,,,,"42","003",,,,"525300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323,2323,3695.163,0.62865966946565,892,13,28,10,38,48,133,29,55,77,9,68,112,70,50,70,82,63152,63152,54861,,,,,,,,53333,90518.4977578475,86250,108986.097946288,39375,45383.3976833977,28466,41224,80938,17462,19800,37063,11315,40120,31042,19596,33011,80417,80288,56600,,25313,32500,112625,90139,31311,31208,18917,33438,36250,27250,63152,86705,34375,892,728,164,892,710,182,892,115,777,892,369,523,892,267,625,892,57,835,892,28,864,892,173,719,892,164,728,36115,35708,,,,,,,17888,36031
"42003526101","14000US42003526101","Census Tract 5261.01, Allegheny County, Pennsylvania","Census Tract 5261.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012074",,,,,"42","003",,,,"526101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6467,6467,487.4846,13.2660599199687,2631,68,27,97,90,91,59,114,136,71,310,329,524,333,171,113,98,71526,71526,73500,39375,,42333,,,,,73150,80132.7251995439,80524,90157.388500806,42600,55223.7662337662,35584,44047,57217,24155,24079,44295,17018,42894,19286,31685,30476,54525,71974,51066,19286,45568,40625,72159,62841,32011,,21519,21875,44273,73750,71526,78720,47083,2631,2030,601,2631,1898,733,2631,327,2304,2631,1045,1586,2631,749,1882,2631,33,2598,2631,49,2582,2631,554,2077,2631,250,2381,33073,33459,28065,28413,53071,,,5323,55939,33374
"42003526102","14000US42003526102","Census Tract 5261.02, Allegheny County, Pennsylvania","Census Tract 5261.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012075",,,,,"42","003",,,,"526102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2022,379.8396,5.32329918130895,781,0,0,29,54,37,49,73,77,32,130,94,55,69,46,29,7,53144,53144,53144,,,,,,,49375,53333,65132.2663252241,57019,72074.9097472924,37743,47750.2202643172,25033,32022,51845,24491,19118,29135,15100,26701,6131,21410,38316,31111,39615,45762,6786,26667,71125,48000,11750,21647,,12327,31023,25250,42750,53144,55568,39402,781,618,163,781,603,178,781,94,687,781,216,565,781,301,480,781,24,757,781,26,755,781,213,568,781,124,657,25503,25503,,,,,,,18210,25650
"42003526201","14000US42003526201","Census Tract 5262.01, Allegheny County, Pennsylvania","Census Tract 5262.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012076",,,,,"42","003",,,,"526201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736,3736,1564.505,2.38797515664165,1438,43,41,35,57,57,85,87,9,49,93,188,326,124,88,84,72,73397,73397,71975,135625,,,,,78125,111458,70950,81197.7051460362,81818,91530.4794520548,31250,36105.5555555556,31512,39299,53516,17306,22314,40530,11817,40965,12167,32281,37431,62926,75000,49618,,34087,49773,74500,77969,32021,11500,29125,30991,51667,74063,73397,77188,30556,1438,1140,298,1438,1122,316,1438,131,1307,1438,444,994,1438,399,1039,1438,6,1432,1438,15,1423,1438,262,1176,1438,201,1237,31564,31479,50362,,,,,16196,31107,31652
"42003526202","14000US42003526202","Census Tract 5262.02, Allegheny County, Pennsylvania","Census Tract 5262.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012077",,,,,"42","003",,,,"526202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059,5059,1153.986,4.3839342112782,1849,33,149,143,84,50,141,51,64,72,164,258,193,239,99,80,29,57309,57309,58750,72846,,17074,,,,,59345,72420.1730665224,70469,84375.7009345794,29886,40852.0353982301,27888,33925,52568,16394,19564,45875,12529,40510,39219,27204,31853,56625,55833,45536,68151,32708,45833,62500,57159,31935,16875,14663,30391,50139,47917,57309,70565,31420,1849,1631,218,1849,1555,294,1849,238,1611,1849,535,1314,1849,500,1349,1849,64,1785,1849,27,1822,1849,270,1579,1849,275,1574,27287,27529,15137,,40950,,,7268,,27828
"42003526301","14000US42003526301","Census Tract 5263.01, Allegheny County, Pennsylvania","Census Tract 5263.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012078",,,,,"42","003",,,,"526301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4125,4125,2457.327,1.67865295128781,1512,33,10,38,104,24,60,60,57,84,153,228,326,136,98,42,59,70042,70042,69464,115655,,,,,77250,30104,70104,77634.3915343915,77679,87596.4819700967,41513,46106.9333333333,31591,39904,55000,20645,23361,40446,11350,40267,9231,36713,34244,63409,61125,47054,31250,41198,43264,90750,63333,32868,7667,31375,26790,44297,60375,70042,70313,60694,1512,1205,307,1512,1181,331,1512,146,1366,1512,451,1061,1512,586,926,1512,14,1498,1512,12,1500,1512,420,1092,1512,180,1332,28757,29092,24976,,,,,16500,14960,29192
"42003526302","14000US42003526302","Census Tract 5263.02, Allegheny County, Pennsylvania","Census Tract 5263.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012079",,,,,"42","003",,,,"526302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5440,5440,3527.739,1.54206428755654,2126,17,63,40,126,66,47,154,146,84,218,379,503,98,106,66,13,65726,65726,65565,56974,,,,,98077,,65565,71973.8476011289,67637,78305.8585858586,54336,56749.9219968799,29032,41418,57356,20082,23986,33393,14296,35172,55486,26918,27247,48302,40833,48398,,29879,35694,60022,92589,26184,,21827,26447,29375,24583,65726,69625,53105,2126,1928,198,2126,1863,263,2126,153,1973,2126,661,1465,2126,485,1641,2126,76,2050,2126,34,2092,2126,343,1783,2126,295,1831,28616,28846,29719,,,,,17540,21645,28927
"42003550900","14000US42003550900","Census Tract 5509, Allegheny County, Pennsylvania","Census Tract 5509, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012080",,,,,"42","003",,,,"550900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,1840,4819.045,0.38181837135925,747,119,89,48,42,54,65,90,42,36,59,0,75,21,0,0,7,31014,31014,27333,35417,,,,,,,27333,36297.9919678715,30000,39880.3370786517,26917,30851.6624040921,14347,21711,42530,9964,12153,38438,9298,22750,27614,15036,27750,51964,75625,29500,30278,13750,26875,47452,,18472,7396,15048,28000,70714,75063,31014,35132,21473,747,532,215,747,532,215,747,41,706,747,83,664,747,203,544,747,118,629,747,60,687,747,177,570,747,153,594,15466,11624,22295,,,,,8142,,11624
"42003551200","14000US42003551200","Census Tract 5512, Allegheny County, Pennsylvania","Census Tract 5512, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012081",,,,,"42","003",,,,"551200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,3586,7100.61,0.50502705031838,1644,406,151,171,82,134,110,125,100,25,67,187,39,30,10,0,7,25275,25275,31716,15804,,,,,,26641,31275,31244.099756691,35366,39492.5254813137,15889,20649.802890933,17744,21491,38973,16288,14625,27908,9427,25620,20800,23984,25762,37125,40977,26157,17222,21806,31319,71250,40547,25465,21875,25559,22375,36125,,25275,39250,13333,1644,1002,642,1644,972,672,1644,79,1565,1644,152,1492,1644,550,1094,1644,151,1493,1644,137,1507,1644,265,1379,1644,194,1450,14916,17303,10549,,,,,37538,6631,18038
"42003551300","14000US42003551300","Census Tract 5513, Allegheny County, Pennsylvania","Census Tract 5513, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012082",,,,,"42","003",,,,"551300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,2404,1578.628,1.52284180467245,1179,71,48,68,79,124,58,83,126,122,62,101,191,12,13,8,13,41393,41393,41500,2499,,,,,,,41500,49899.5759117897,46250,64237.5221238938,33438,36406.5146579805,24263,27306,43005,19031,20884,34077,12110,35560,,26406,40817,56731,44091,40509,,27813,41386,58029,43977,29191,,26094,33229,55673,52625,41393,43015,33438,1179,770,409,1179,761,418,1179,52,1127,1179,310,869,1179,519,660,1179,9,1170,1179,23,1156,1179,399,780,1179,199,980,25052,25565,5478,,,,,,,25431
"42003551900","14000US42003551900","Census Tract 5519, Allegheny County, Pennsylvania","Census Tract 5519, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012083",,,,,"42","003",,,,"551900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,1308,1870.344,0.699336444802061,702,189,201,100,40,54,0,36,68,0,0,14,0,0,0,0,0,13523,13523,13011,15043,,,,,,,12538,17774.7863247863,24952,25516.2011173184,12221,15125.2390057361,12322,12178,21875,11311,12652,38152,10741,17772,16563,20348,8702,35417,,16094,,20080,7644,26583,,20799,,,,,,13523,28380,12176,702,241,461,702,201,501,702,40,662,702,55,647,702,297,405,702,165,537,702,78,624,702,93,609,702,108,594,10883,12312,8090,,6262,,,,,11511
"42003552000","14000US42003552000","Census Tract 5520, Allegheny County, Pennsylvania","Census Tract 5520, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012084",,,,,"42","003",,,,"552000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809,2809,11377.06,0.246900371739174,1098,113,212,114,67,81,40,66,55,56,61,129,44,35,8,17,0,27979,27979,27766,35260,,,,,55341,22917,28138,37618.5792349727,40139,45810.6017191977,15147,20316.5,16051,16910,37917,10987,15713,34893,9782,23185,16027,17059,31204,29028,47344,26372,2499,22159,40787,,160515,21554,22727,16116,26354,47727,,27979,34563,16993,1098,784,314,1098,765,333,1098,31,1067,1098,119,979,1098,399,699,1098,72,1026,1098,86,1012,1098,180,918,1098,245,853,15253,16816,15634,,,,,3374,9739,16957
"42003552100","14000US42003552100","Census Tract 5521, Allegheny County, Pennsylvania","Census Tract 5521, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012085",,,,,"42","003",,,,"552100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1295,4842.826,0.267405872150759,411,169,81,26,7,63,20,0,5,0,30,10,0,0,0,0,0,12226,12226,8194,12625,,,,,,,8194,17870.802919708,27538,31147.5177304965,8191,10937.4074074074,12537,11484,32125,9828,12679,27757,11966,15708,2499,9760,29063,,,25833,,7256,,,,15625,2499,15125,28616,,,12226,55083,11555,411,266,145,411,266,145,411,0,411,411,12,399,411,159,252,411,71,340,411,45,366,411,45,366,411,67,344,12727,15071,12082,,,,,,,15071
"42003552200","14000US42003552200","Census Tract 5522, Allegheny County, Pennsylvania","Census Tract 5522, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012086",,,,,"42","003",,,,"552200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256,1256,4043.345,0.310633871662726,581,67,100,100,98,23,0,28,36,11,21,54,21,22,0,0,0,20877,20877,20863,21650,,,,,,,20863,31071.9449225473,26250,39484,17091,23847.1299093656,14144,14968,60972,11111,13538,25375,11367,21328,4125,17418,15000,37938,,30568,,26250,8000,38500,,16010,3906,16442,23750,,,20877,21324,20417,581,364,217,581,347,234,581,17,564,581,62,519,581,253,328,581,125,456,581,66,515,581,47,534,581,128,453,14416,15195,20796,3793,,,,,,15409
"42003552300","14000US42003552300","Census Tract 5523, Allegheny County, Pennsylvania","Census Tract 5523, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012087",,,,,"42","003",,,,"552300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469,2469,7695.33,0.320843957578182,1045,215,93,58,121,59,101,56,16,44,73,160,0,39,10,0,0,28105,28105,30909,23629,,,,,,,30909,34465.7416267943,22425,31681.2154696133,25268,35537.2509960159,16404,17048,28380,8652,14889,27550,9172,25183,11447,26133,19813,35325,,27243,12204,27004,50536,32159,,22156,8487,22670,19511,35400,,28105,29395,22340,1045,705,340,1045,695,350,1045,89,956,1045,105,940,1045,314,731,1045,196,849,1045,82,963,1045,121,924,1045,188,857,15041,17239,12178,,,,,32794,2368,18174
"42003552400","14000US42003552400","Census Tract 5524, Allegheny County, Pennsylvania","Census Tract 5524, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012088",,,,,"42","003",,,,"552400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,3374,4273.471,0.789522190836405,1441,122,199,156,262,65,61,111,60,41,75,129,85,61,14,0,0,24636,24636,24918,24926,,18750,,,,38750,24408,36500.5551700208,40125,47355.3826199741,19583,24009.4029850746,17763,18262,31053,14340,17586,33393,14701,21455,20500,17802,25066,24974,20726,19560,22667,20917,17639,24904,16538,22446,15000,16410,39464,30000,21129,24636,39200,17207,1441,872,569,1441,828,613,1441,116,1325,1441,200,1241,1441,612,829,1441,125,1316,1441,68,1373,1441,415,1026,1441,198,1243,16097,16153,19170,,10876,,,11498,12894,15986
"42003560400","14000US42003560400","Census Tract 5604, Allegheny County, Pennsylvania","Census Tract 5604, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012089",,,,,"42","003",,,,"560400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474,1474,7469.331,0.197340296557359,913,132,135,103,73,126,51,64,38,67,75,31,15,3,0,0,0,25355,25355,27500,20931,,,,,26731,,28942,27358.0503833516,36190,36703.6290322581,20915,23872.7819548872,18894,16344,21806,9111,23333,31295,15057,21139,22667,25127,20066,30764,10000,19881,22667,25734,8911,18913,10000,28472,,22614,30577,32153,2499,25355,37321,21944,913,731,182,913,716,197,913,48,865,913,24,889,913,253,660,913,54,859,913,64,849,913,171,742,913,86,827,17184,18956,16673,,,,,16193,,19742
"42003560500","14000US42003560500","Census Tract 5605, Allegheny County, Pennsylvania","Census Tract 5605, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012090",,,,,"42","003",,,,"560500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516,2516,14024.13,0.179405078324687,1289,43,23,111,94,81,55,78,103,58,134,152,217,23,25,70,22,49935,49935,53205,43750,,39653,,,,24260,54135,62667.6493405741,59038,78810.9215017065,41806,48682.2190611664,33694,36667,41964,28750,30571,41583,12596,37966,5769,19555,31339,41228,44904,38071,2499,19661,32321,51193,47500,37734,,9583,26757,39891,44808,49935,67843,41097,1289,1141,148,1289,1127,162,1289,140,1149,1289,239,1050,1289,211,1078,1289,57,1232,1289,19,1270,1289,205,1084,1289,98,1191,33735,38053,21764,,41824,,,,16958,39942
"42003560600","14000US42003560600","Census Tract 5606, Allegheny County, Pennsylvania","Census Tract 5606, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012091",,,,,"42","003",,,,"560600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,899,6220.676,0.144518044099046,475,208,79,35,50,0,54,22,7,0,0,0,20,0,0,0,0,12107,12107,16576,9680,,,,,,,16576,17572.2105263158,33480,36449.5867768595,8938,10691.8079096045,10487,10804,34609,9464,10354,27083,9717,13906,,9083,20147,16902,15114,21364,,,20795,,,10313,,9083,6932,16033,2499,12107,22614,9857,475,209,266,475,209,266,475,11,464,475,61,414,475,214,261,475,69,406,475,84,391,475,83,392,475,52,423,9617,19330,7719,,,,,1110,,19330
"42003561000","14000US42003561000","Census Tract 5610, Allegheny County, Pennsylvania","Census Tract 5610, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012092",,,,,"42","003",,,,"561000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1525,6925.102,0.220213375505987,630,178,17,80,33,17,49,32,32,33,33,67,30,15,0,14,0,26029,26029,48125,15272,,,,,34402,70469,36080,35313.4920634921,30865,39995.530726257,20000,27773.1617647059,17327,17367,35707,9795,17212,35881,10515,30417,6513,11298,27250,49722,31429,35000,6513,35037,32772,58355,120521,20500,,4917,26625,36842,,26029,26719,25417,630,447,183,630,447,183,630,35,595,630,29,601,630,182,448,630,85,545,630,63,567,630,89,541,630,136,494,15349,24182,10290,,,,,32432,22202,24036
"42003561100","14000US42003561100","Census Tract 5611, Allegheny County, Pennsylvania","Census Tract 5611, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012093",,,,,"42","003",,,,"561100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,847,5291.976,0.16005363731415,354,48,92,22,65,0,32,35,7,10,0,20,11,0,6,6,0,20815,20815,12174,21223,,,,,2499,,49625,28849.1525423729,24803,39082.2660098522,11996,14307.2847682119,12376,13610,24375,13230,9342,27232,6016,14786,,11678,14964,,,14679,,12328,14821,,,17670,,9659,17727,,,20815,34531,14958,354,225,129,354,181,173,354,53,301,354,37,317,354,170,184,354,88,266,354,44,310,354,32,322,354,66,288,12545,18167,12552,,,,,,,22430
"42003561200","14000US42003561200","Census Tract 5612, Allegheny County, Pennsylvania","Census Tract 5612, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012094",,,,,"42","003",,,,"561200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558,1558,10153.47,0.153445112487008,634,165,0,36,118,55,54,45,37,37,31,33,12,11,0,0,0,24944,24944,33750,24694,,,,,,58125,36429,28877.1293375394,30924,33709.1690544413,24228,22768.0701754386,14138,16406,31989,9693,11970,25250,9756,16875,,26094,15200,21500,12583,21985,,31818,9722,,,15987,,16731,15700,21500,,24944,48176,22143,634,327,307,634,327,307,634,32,602,634,57,577,634,313,321,634,115,519,634,99,535,634,145,489,634,101,533,12167,32632,11663,,,,,,18610,39664
"42003561400","14000US42003561400","Census Tract 5614, Allegheny County, Pennsylvania","Census Tract 5614, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012095",,,,,"42","003",,,,"561400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516,4516,6423.575,0.703035303638472,2392,365,190,282,281,174,208,164,99,43,53,227,102,120,29,46,9,26345,26345,30278,26868,,57609,,,23681,,30278,38909.7408026756,34605,52933.6893203884,23697,27510.93979442,21503,23846,27024,16992,20296,24880,16141,24857,19886,19964,18203,36652,59722,25690,21250,23173,15664,39688,41250,23486,,16328,20625,34259,63523,26345,41849,21530,2392,1562,830,2392,1475,917,2392,163,2229,2392,265,2127,2392,920,1472,2392,212,2180,2392,141,2251,2392,587,1805,2392,340,2052,21200,34791,19277,,15973,,8848,16366,16288,34791
"42003561500","14000US42003561500","Census Tract 5615, Allegheny County, Pennsylvania","Census Tract 5615, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012096",,,,,"42","003",,,,"561500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013,3013,6110.083,0.493119273139489,1449,56,64,91,222,152,137,79,103,117,70,165,102,52,25,14,0,35130,35130,44239,31086,,36563,,,34167,,44239,44815.1138716356,39007,47497.365119197,32031,41316.5644171779,22232,28477,32614,17765,19672,28947,13624,26815,4196,24196,25430,41420,49167,30811,2499,34286,25762,45515,31766,24911,4821,23125,22125,40179,56313,35130,39798,29634,1449,1170,279,1449,1112,337,1449,115,1334,1449,332,1117,1449,526,923,1449,68,1381,1449,60,1389,1449,378,1071,1449,126,1323,22019,34795,15431,,38166,,,17973,,34795
"42003561600","14000US42003561600","Census Tract 5616, Allegheny County, Pennsylvania","Census Tract 5616, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012097",,,,,"42","003",,,,"561600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2015,3323.299,0.606325203051134,869,198,124,160,9,86,52,15,37,40,43,28,59,9,0,9,0,18201,18201,25586,10559,,,,,,,25586,29400.4602991945,25439,32594.4773175542,14746,22200.2762430939,13664,19474,26211,10850,9664,32000,8420,20759,15038,20357,27976,52396,48750,25750,16667,25197,26786,52396,,14940,8009,14375,28333,,49886,18201,27480,10808,869,484,385,869,484,385,869,31,838,869,129,740,869,364,505,869,73,796,869,169,700,869,145,724,869,171,698,13378,15994,7040,,,,,,,15994
"42003561700","14000US42003561700","Census Tract 5617, Allegheny County, Pennsylvania","Census Tract 5617, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012098",,,,,"42","003",,,,"561700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434,1434,3452.666,0.415331267944099,470,43,64,78,47,33,23,48,37,6,41,33,17,0,0,0,0,27727,27727,37628,19257,,,,,6447,,37628,31630.8510638298,28478,32922.5,21346,26850.9090909091,13613,15744,32292,10735,13125,20972,9750,18750,10588,18889,21875,,7500,30542,,31042,,,,12383,10588,11042,22813,,,27727,41250,17797,470,325,145,470,325,145,470,34,436,470,69,401,470,154,316,470,52,418,470,85,385,470,69,401,470,146,324,10901,17025,6683,,,,,1786,,17025
"42003561900","14000US42003561900","Census Tract 5619, Allegheny County, Pennsylvania","Census Tract 5619, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012099",,,,,"42","003",,,,"561900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473,2473,5122.885,0.482735827347463,1058,153,133,145,92,57,57,43,38,60,90,72,67,16,14,21,0,26154,26154,,27983,,,,,14469,,,36869.2816635161,43413,46760.4203152364,17917,25272.0739219713,17998,20160,35268,10024,17668,38095,14241,28042,,19375,33311,47212,23875,26500,,23750,34750,,19732,29542,,15590,33086,46058,24250,26154,37466,16549,1058,656,402,1058,656,402,1058,11,1047,1058,58,1000,1058,323,735,1058,74,984,1058,67,991,1058,243,815,1058,220,838,16665,1177,16809,,,,,21954,,1177
"42003562000","14000US42003562000","Census Tract 5620, Allegheny County, Pennsylvania","Census Tract 5620, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012100",,,,,"42","003",,,,"562000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173,3173,14001.51,0.226618424486909,1930,431,114,183,206,181,120,44,42,71,106,100,95,68,54,0,115,25807,25807,25510,15966,,27665,,50901,32014,43088,22957,64303.3678756477,85563,161389.473684211,21953,41965.5194391332,17357,20645,23363,15457,14321,36447,8364,30000,16221,16901,43576,24980,45114,30094,17773,16875,42991,24535,51058,29783,13478,17614,44667,29063,38400,25807,92273,23562,1930,1512,418,1930,1452,478,1930,166,1764,1930,593,1337,1930,412,1518,1930,127,1803,1930,85,1845,1930,211,1719,1930,157,1773,39828,48639,18394,,22301,,16823,,19897,50279
"42003562300","14000US42003562300","Census Tract 5623, Allegheny County, Pennsylvania","Census Tract 5623, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012101",,,,,"42","003",,,,"562300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291,3291,2735.267,1.20317314211494,1437,216,155,152,209,54,26,94,75,89,60,151,58,80,9,9,0,24325,24325,29063,22461,,,,,65313,37788,28945,37512.0389700766,38239,47479.4223826715,17026,23765.8415841584,16148,19844,33516,11755,15051,33693,9979,26950,17105,23750,24148,45563,42222,26109,19330,21031,26483,24500,44453,31065,15757,31958,21014,45656,21375,24325,52031,20731,1437,901,536,1437,881,556,1437,138,1299,1437,161,1276,1437,642,795,1437,146,1291,1437,76,1361,1437,244,1193,1437,249,1188,17180,20739,14657,,,,,9579,14583,21136
"42003562400","14000US42003562400","Census Tract 5624, Allegheny County, Pennsylvania","Census Tract 5624, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0012102",,,,,"42","003",,,,"562400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130,3130,4293.119,0.729073648217675,1254,131,176,58,86,60,62,36,55,91,104,155,135,27,24,39,15,40818,40818,41591,41288,,,,,43750,,41591,50100.956937799,49701,60038.8696655133,13716,23229.7157622739,21650,20554,43542,13641,22979,37056,13003,25172,25144,24491,23724,56319,40417,22963,40167,14957,13333,70694,18864,26489,13625,27317,24145,42375,47857,40818,41568,34087,1254,827,427,1254,807,447,1254,137,1117,1254,256,998,1254,619,635,1254,50,1204,1254,43,1211,1254,363,891,1254,267,987,21341,23394,20398,,,,,20375,12958,23394
