Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"55025002401","14000US55025002401","Census Tract 24.01, Dane County, Wisconsin","Census Tract 24.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009290",,,,,"55","025",,,,"002401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339,3339,4654.348,0.717393671322029,1380,19,16,23,17,74,69,112,60,44,159,242,291,166,58,19,11,66326,66326,65880,70690,,84808,,,,31827,66022,69592.8260869565,72609,74862.7637130802,45167,54061.8055555556,35966,38401,43750,26287,34401,38724,18500,37321,29138,34127,37813,43077,47163,38099,29052,39103,36857,40208,50865,36625,47778,31688,38057,46458,45682,66326,66674,39563,1380,1214,166,1380,1206,174,1380,157,1223,1380,487,893,1380,383,997,1380,50,1330,1380,0,1380,1380,288,1092,1380,179,1201,29584,31399,16191,,33871,,32247,16546,11023,32088
"55025002402","14000US55025002402","Census Tract 24.02, Dane County, Wisconsin","Census Tract 24.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009291",,,,,"55","025",,,,"002402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346,3346,3900.316,0.857879264305472,1381,154,121,39,73,80,188,85,54,51,123,125,171,35,21,53,8,38096,38096,39055,19286,,,,71389,52212,38068,39878,49442.6502534395,53125,62907.579787234,30230,31441.9713831479,21802,19846,42279,11409,22444,34795,11641,29573,34500,21792,29022,42297,45461,26700,45050,16691,27287,42308,19625,30856,34375,25203,29402,42273,46518,38096,63000,25040,1381,1091,290,1381,1065,316,1381,182,1199,1381,299,1082,1381,391,990,1381,109,1272,1381,55,1326,1381,253,1128,1381,240,1141,21526,25543,10813,,8546,,25411,18437,15063,26618
"55025002500","14000US55025002500","Census Tract 25, Dane County, Wisconsin","Census Tract 25, Dane County, Wisconsin","wi","140","00","ACSSF","0009292",,,,,"55","025",,,,"002500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818,1818,424.186,4.28585537848052,867,108,142,54,122,18,33,35,52,19,86,95,83,8,12,0,0,28542,28542,40000,9583,,14844,,,,,40000,37840.9457900807,38250,42262.9921259843,23952,33779.4238683128,17579,25823,51477,14788,13192,40096,10132,25815,38750,14964,23250,39213,71667,29531,37813,25048,21528,52375,71667,21766,41071,13835,25000,33333,,28542,45278,16393,867,672,195,867,662,205,867,41,826,867,158,709,867,205,662,867,83,784,867,112,755,867,125,742,867,146,721,18478,26917,5531,,4173,,,6162,,26917
"55025002601","14000US55025002601","Census Tract 26.01, Dane County, Wisconsin","Census Tract 26.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009293",,,,,"55","025",,,,"002601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802,1802,3025.748,0.595555268981941,749,31,84,43,71,38,54,43,16,46,66,90,110,31,26,0,0,43281,43281,40313,42813,,35735,,,,26563,47962,49172.3631508678,48417,53905.3990610329,37431,42651.3931888545,21806,23795,39441,11447,20931,33958,10530,26656,16962,34615,20268,30735,,35930,16938,38317,17857,47639,,25662,16992,25350,21339,30662,,43281,60938,24297,749,635,114,749,628,121,749,47,702,749,81,668,749,127,622,749,52,697,749,21,728,749,94,655,749,199,550,20770,20579,21526,,17295,,,22838,6284,24171
"55025002602","14000US55025002602","Census Tract 26.02, Dane County, Wisconsin","Census Tract 26.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009294",,,,,"55","025",,,,"002602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5382,5382,2323.12,2.31671189210143,2395,93,112,81,107,139,204,146,94,94,293,261,441,206,24,90,10,53187,53187,53389,12414,,81101,,29896,,34405,54014,60183.6743215031,62222,69810.8761329305,36708,41539.4957983193,30465,31625,41605,14409,26528,38996,15170,38072,26053,29213,38279,53386,63194,39707,32708,31250,39479,56771,58571,36725,5144,26544,37396,48935,70341,53187,67206,40194,2395,2139,256,2395,2125,270,2395,161,2234,2395,612,1783,2395,400,1995,2395,82,2313,2395,19,2376,2395,434,1961,2395,243,2152,27285,30017,18110,33903,22055,,10981,6542,11196,32631
"55025002603","14000US55025002603","Census Tract 26.03, Dane County, Wisconsin","Census Tract 26.03, Dane County, Wisconsin","wi","140","00","ACSSF","0009295",,,,,"55","025",,,,"002603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5381,5381,2196.868,2.44939629063918,1981,39,17,129,63,104,119,95,43,64,171,315,383,202,62,98,77,67225,67225,62500,70859,,76144,,100625,63750,70495,63500,79711.9131751641,75263,86574.1532976827,52873,62642.1420256112,30807,33807,50443,20702,26314,37750,14060,35902,15893,23558,32750,39866,55469,39625,17300,24423,36506,59327,68542,32679,14390,20893,31058,36979,45720,67225,87095,42454,1981,1821,160,1981,1810,171,1981,149,1832,1981,604,1377,1981,239,1742,1981,60,1921,1981,69,1912,1981,135,1846,1981,228,1753,30159,35498,18404,,23984,,21057,10696,17982,36808
"55025002700","14000US55025002700","Census Tract 27, Dane County, Wisconsin","Census Tract 27, Dane County, Wisconsin","wi","140","00","ACSSF","0009296",,,,,"55","025",,,,"002700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075,3075,2542.043,1.20965695593956,1568,43,20,77,71,75,130,47,128,54,316,156,291,101,31,22,6,53460,53460,54397,40250,,,,,25221,40250,54397,58479.2091836735,67667,70346.4285714286,42644,44744.2602040816,33394,41869,50777,21484,27429,36026,19138,37843,11023,28646,34332,44038,47162,43029,9412,31500,42283,49000,55804,30125,11477,28021,31168,42885,29554,53460,56573,41583,1568,1248,320,1568,1236,332,1568,156,1412,1568,565,1003,1568,405,1163,1568,41,1527,1568,0,1568,1568,332,1236,1568,266,1302,30185,30577,22101,47384,,,10184,,15545,30672
"55025002800","14000US55025002800","Census Tract 28, Dane County, Wisconsin","Census Tract 28, Dane County, Wisconsin","wi","140","00","ACSSF","0009297",,,,,"55","025",,,,"002800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201,2201,3170.619,0.694186227889859,946,30,48,6,29,80,56,60,26,27,155,208,81,87,40,13,0,58036,58036,58371,,,,,,,54167,58284,60911.9450317125,66076,68759.6187175043,42163,46571.8157181572,29653,35288,41835,19167,25839,33673,11026,33125,47000,25679,34391,33403,57917,40060,46125,41827,37218,34375,65625,29821,60515,19348,32200,32321,57708,58036,62063,36125,946,824,122,946,804,142,946,125,821,946,401,545,946,240,706,946,6,940,946,17,929,946,180,766,946,48,898,26896,27845,,,,,15981,7716,13503,28666
"55025002900","14000US55025002900","Census Tract 29, Dane County, Wisconsin","Census Tract 29, Dane County, Wisconsin","wi","140","00","ACSSF","0009298",,,,,"55","025",,,,"002900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820,2820,2175.821,1.29606276168075,1372,88,20,49,71,78,79,98,76,85,166,164,189,100,60,29,20,51082,51082,51771,35764,,60521,,,36842,50644,54044,60714.5043731778,61607,71649.0297542044,44241,44503.5058430718,32091,36625,42051,29211,27529,35357,16154,33678,10688,33625,32159,42375,63636,35472,12000,34333,33490,56250,66250,29338,9125,30568,29688,26413,57386,51082,64236,35108,1372,981,391,1372,962,410,1372,93,1279,1372,476,896,1372,474,898,1372,31,1341,1372,31,1341,1372,391,981,1372,280,1092,29627,31208,18969,19117,17719,,,19952,18624,32174
"55025003001","14000US55025003001","Census Tract 30.01, Dane County, Wisconsin","Census Tract 30.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009299",,,,,"55","025",,,,"003001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132,5132,3525.043,1.45586890750073,1999,58,52,22,99,47,102,38,98,79,222,253,363,263,180,123,0,72797,72797,73328,16635,,,,82500,41042,130096,73516,76237.0685342671,83011,85593.6428571429,46699,52331.5525876461,34010,41881,58850,19493,27397,43192,14151,41027,16000,29926,40976,52679,61705,47802,16500,27692,42439,67150,79318,34348,15800,31103,30357,41014,49063,72797,77906,24464,1999,1699,300,1999,1647,352,1999,301,1698,1999,812,1187,1999,453,1546,1999,40,1959,1999,92,1907,1999,365,1634,1999,305,1694,30030,32062,17348,,9822,,9524,20058,14664,32677
"55025003002","14000US55025003002","Census Tract 30.02, Dane County, Wisconsin","Census Tract 30.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009300",,,,,"55","025",,,,"003002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231,3231,4387.198,0.736460941131774,1382,85,35,126,89,89,35,165,109,12,177,210,139,65,35,11,0,41971,41971,40779,53333,,91705,,,36964,27147,41574,50034.8769898698,54826,59560.4379562044,36549,37052.3672883788,22461,27578,40688,11908,18519,30298,11673,30842,16379,33049,30966,33152,58250,34800,16458,34650,37500,45446,51719,26577,16279,30938,26000,31719,105227,41971,72589,37628,1382,1154,228,1382,1146,236,1382,136,1246,1382,372,1010,1382,265,1117,1382,19,1363,1382,54,1328,1382,177,1205,1382,267,1115,21907,22683,18242,,21880,,,17842,13605,24064
"55025003100","14000US55025003100","Census Tract 31, Dane County, Wisconsin","Census Tract 31, Dane County, Wisconsin","wi","140","00","ACSSF","0009301",,,,,"55","025",,,,"003100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6439,6439,1635.183,3.93778619823721,2450,126,131,33,120,89,66,75,23,141,211,286,713,224,112,100,0,71780,71780,71761,66250,,,,,,77656,71686,69519.5918367347,77929,77025.9181532004,29474,40098.8970588235,34555,44509,56926,24167,29758,37413,15927,37494,9267,28693,37042,47865,58542,48488,,26250,45888,60676,59792,32220,,29631,30859,36657,51923,71780,77750,26635,2450,2049,401,2450,1998,452,2450,221,2229,2450,901,1549,2450,610,1840,2450,42,2408,2450,15,2435,2450,463,1987,2450,376,2074,26757,28439,17323,,22520,,,7508,12204,30104
"55025003200","14000US55025003200","Census Tract 32, Dane County, Wisconsin","Census Tract 32, Dane County, Wisconsin","wi","140","00","ACSSF","0009302",,,,,"55","025",,,,"003200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743,2743,2981.92,0.91987723495244,1212,147,101,78,99,75,46,178,56,117,84,44,53,73,27,25,9,37695,37695,46062,19250,,35325,,,10179,45769,45917,47085.5610561056,38477,46656.106870229,28036,47795.0704225352,21240,24449,35924,14063,17857,38241,9073,26165,,,4306,19385,34871,32063,,,12083,19655,36250,17964,,,2499,12386,20750,37695,122417,37025,1212,1106,106,1212,1106,106,1212,55,1157,1212,431,781,1212,36,1176,1212,0,1212,1212,15,1197,1212,33,1179,1212,80,1132,20810,30948,9717,17462,14941,,4827,2625,9769,33074
"55025010100","14000US55025010100","Census Tract 101, Dane County, Wisconsin","Census Tract 101, Dane County, Wisconsin","wi","140","00","ACSSF","0009303",,,,,"55","025",,,,"010100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574,1574,2142.271,0.734734292205215,617,6,12,3,2,3,16,19,10,18,26,41,64,69,42,77,209,131793,131793,131726,241250,,114688,,,,120833,131964,183143.273905997,167604,200811.22244489,75000,107494.915254237,72292,112083,130000,77917,38000,90000,24167,83750,,26250,33333,37857,104712,104875,,28750,32917,86500,122143,45500,,18750,35179,28750,83958,131793,149219,48750,617,506,111,617,482,135,617,120,497,617,409,208,617,187,430,617,3,614,617,3,614,617,167,450,617,73,544,72452,76883,122535,,30591,,,97,63843,77372
"55025010200","14000US55025010200","Census Tract 102, Dane County, Wisconsin","Census Tract 102, Dane County, Wisconsin","wi","140","00","ACSSF","0009304",,,,,"55","025",,,,"010200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313,1313,1880.687,0.698149180613964,518,11,3,11,23,3,14,3,6,5,20,29,45,54,23,88,180,151875,151875,152083,,,,,,,,152083,231986.293436293,167188,260056.944444444,55833,89883.7209302326,60833,99000,117917,66364,40000,63750,24091,66394,,43750,24583,59375,103750,100714,,75833,22083,81875,130625,45956,,9375,24722,46071,59583,151875,161250,59583,518,409,109,518,395,123,518,90,428,518,311,207,518,152,366,518,0,518,518,0,518,518,96,422,518,68,450,93223,94978,15133,,,,,17128,,95269
"55025010300","14000US55025010300","Census Tract 103, Dane County, Wisconsin","Census Tract 103, Dane County, Wisconsin","wi","140","00","ACSSF","0009305",,,,,"55","025",,,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554,3554,4092.905,0.868331822386822,1755,65,33,90,71,51,144,98,85,22,254,204,267,111,51,113,96,58112,58112,58723,,,,,,,16635,59441,80922.3361823362,80250,112248.072562358,40938,46808.5910652921,34815,37500,56417,25476,33956,39129,21705,38968,37625,29541,38988,42559,43672,52692,37625,28686,53958,54219,94688,37244,,31369,37718,37260,38963,58112,76648,38077,1755,1442,313,1755,1431,324,1755,149,1606,1755,674,1081,1755,511,1244,1755,31,1724,1755,0,1755,1755,342,1413,1755,177,1578,40263,41094,,,,,12485,,7564,44376
"55025010400","14000US55025010400","Census Tract 104, Dane County, Wisconsin","Census Tract 104, Dane County, Wisconsin","wi","140","00","ACSSF","0009306",,,,,"55","025",,,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301,3301,4088.798,0.80732767873828,1690,134,194,120,20,92,72,92,42,92,183,120,244,154,76,0,55,49467,49467,50546,,,,,4559,,8750,50632,64601.0059171598,79625,96707.4204946996,22875,30628.6563614744,29327,36094,51735,17941,26608,42589,14575,38632,57727,34844,32115,43050,51100,40951,57727,31534,37083,44318,51700,36396,,35588,30192,42019,48500,49467,71815,20875,1690,1212,478,1690,1165,525,1690,115,1575,1690,577,1113,1690,646,1044,1690,43,1647,1690,0,1690,1690,345,1345,1690,163,1527,33310,33734,,,,,,,10215,33760
"55025010501","14000US55025010501","Census Tract 105.01, Dane County, Wisconsin","Census Tract 105.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009307",,,,,"55","025",,,,"010501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,2613,755.4827,3.45871563883694,910,1,16,8,7,20,19,53,40,34,134,121,204,108,117,28,0,75500,75500,75750,36339,,81667,,,135938,42163,79948,80743.1868131868,77917,81133.893557423,59519,76580.612244898,38827,43553,54625,20100,37424,42109,20801,40446,11719,31705,38690,53409,55417,45132,13750,31449,40000,59886,53462,39200,6944,35662,38090,46550,64643,75500,81750,58705,910,859,51,910,852,58,910,70,840,910,308,602,910,90,820,910,31,879,910,35,875,910,144,766,910,103,807,28253,28980,7851,,31809,,,59449,10665,31760
"55025010502","14000US55025010502","Census Tract 105.02, Dane County, Wisconsin","Census Tract 105.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009308",,,,,"55","025",,,,"010502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7526,7526,1055.779,7.12838823963663,3013,99,64,21,93,69,65,196,125,109,219,487,674,260,184,155,193,73956,73956,75396,,,39125,,21623,104444,21798,75396,89311.0852970461,86607,104805.214582372,45179,47767.1394799054,39088,47133,56458,23028,34111,42920,16476,43691,31681,29554,40488,53777,60824,51403,47978,35380,44946,61085,104625,38686,20333,21972,36402,45221,52788,73956,84643,40540,3013,2621,392,3013,2572,441,3013,312,2701,3013,1203,1810,3013,647,2366,3013,85,2928,3013,20,2993,3013,641,2372,3013,400,2613,35866,36854,,,13137,,14987,,14114,36854
"55025010600","14000US55025010600","Census Tract 106, Dane County, Wisconsin","Census Tract 106, Dane County, Wisconsin","wi","140","00","ACSSF","0009309",,,,,"55","025",,,,"010600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5406,5406,202.4167,26.7072866746873,2244,7,17,41,65,58,109,120,51,63,273,371,407,251,118,132,161,73384,73384,74286,,,,,,,,76218,92431.5062388592,81742,105935,41250,52344.0705128205,39415,45861,54393,31552,32977,47138,18304,41878,11250,32540,38179,50503,55221,47286,12266,42188,41882,51883,62708,36943,6146,24904,27047,48064,55074,73384,76442,36544,2244,1893,351,2244,1823,421,2244,372,1872,2244,1128,1116,2244,588,1656,2244,40,2204,2244,48,2196,2244,562,1682,2244,380,1864,38664,39531,12253,32646,,,,27922,11215,41126
"55025010701","14000US55025010701","Census Tract 107.01, Dane County, Wisconsin","Census Tract 107.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009310",,,,,"55","025",,,,"010701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826,5826,1476.724,3.94522020951448,2323,30,51,40,85,60,55,25,25,92,223,211,321,408,206,203,288,94526,94526,98182,53750,,81250,,,119167,,98182,115249.031424882,117734,134241.963190184,57712,69310.2453102453,46745,60986,73898,33050,35923,55793,21875,54492,35625,40469,43703,49768,80114,71444,,42344,64500,65670,97794,43563,2499,27357,43137,36346,60957,94526,106250,55760,2323,2056,267,2323,2056,267,2323,219,2104,2323,1009,1314,2323,466,1857,2323,0,2323,2323,23,2300,2323,383,1940,2323,351,1972,46191,48082,29053,,34422,,,24998,39894,48168
"55025010702","14000US55025010702","Census Tract 107.02, Dane County, Wisconsin","Census Tract 107.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009311",,,,,"55","025",,,,"010702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6434,6434,274.9094,23.4040713702148,2466,21,0,53,58,69,38,95,64,40,204,356,542,376,262,187,101,86852,86852,85552,93750,,92273,,,195357,76125,87093,102356.934306569,93354,115299.708624709,64205,71000.4,42602,47917,51815,36324,34939,51404,12534,47022,40972,34000,41513,52182,68750,50353,41736,35521,46349,53548,77429,42763,,27321,36467,48631,60476,86852,91494,56618,2466,2288,178,2466,2199,267,2466,427,2039,2466,922,1544,2466,267,2199,2466,25,2441,2466,0,2466,2466,266,2200,2466,180,2286,40295,41294,20782,,35087,,,18246,18967,42729
"55025010800","14000US55025010800","Census Tract 108, Dane County, Wisconsin","Census Tract 108, Dane County, Wisconsin","wi","140","00","ACSSF","0009312",,,,,"55","025",,,,"010800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10132,10132,1547.334,6.5480365159993,4029,91,54,97,94,169,107,125,149,77,288,397,768,587,463,310,253,84849,84849,84441,,,141875,,,,80549,85739,96612.6582278481,106525,117969.471246623,51429,56565.8553546593,46279,56512,66741,20426,40232,52626,17487,51295,73024,38694,44123,55057,62864,65575,,46179,56250,67596,76750,44300,,30350,38214,46504,46849,84849,97907,44782,4029,3626,403,4029,3518,511,4029,646,3383,4029,1610,2419,4029,592,3437,4029,16,4013,4029,17,4012,4029,515,3514,4029,410,3619,38645,38229,54256,,59593,,,9227,19890,38809
"55025010901","14000US55025010901","Census Tract 109.01, Dane County, Wisconsin","Census Tract 109.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009313",,,,,"55","025",,,,"010901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220,5220,816.3947,6.39396591798881,2359,73,67,58,45,72,117,52,128,185,150,214,370,273,110,162,283,76186,76186,78103,,53654,76406,,47656,52500,48594,78513,110796.693514201,108333,145835.567010309,48271,62823.7762237762,43209,55494,75750,35991,33250,44199,17262,47530,33077,35852,28077,45321,84511,64870,33077,41250,17045,66927,110278,34591,,31406,30195,34976,51761,76186,115592,46796,2359,1918,441,2359,1891,468,2359,197,2162,2359,1092,1267,2359,488,1871,2359,17,2342,2359,0,2359,2359,418,1941,2359,192,2167,50363,57131,,21495,29073,,7630,6282,39890,55815
"55025010903","14000US55025010903","Census Tract 109.03, Dane County, Wisconsin","Census Tract 109.03, Dane County, Wisconsin","wi","140","00","ACSSF","0009314",,,,,"55","025",,,,"010903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029,2029,541.6981,3.74562893727693,753,25,0,0,11,0,20,59,17,39,42,43,86,110,49,82,170,108594,108594,109375,,,170089,,,,37452,104293,134975.697211155,125962,155829.151291513,56023,79469.1943127962,55750,79306,89779,43393,36058,56389,15357,64196,,29792,32102,60188,101765,78889,,78333,33542,76500,108977,39375,,27708,30729,40859,86964,108594,123056,45057,753,705,48,753,642,111,753,163,590,753,340,413,753,77,676,753,0,753,753,8,745,753,104,649,753,23,730,50239,52132,,,36785,,,7079,41484,52411
"55025010904","14000US55025010904","Census Tract 109.04, Dane County, Wisconsin","Census Tract 109.04, Dane County, Wisconsin","wi","140","00","ACSSF","0009315",,,,,"55","025",,,,"010904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700,7700,173.7005,44.3291690926753,2746,93,38,17,65,30,82,28,73,48,213,311,389,326,219,230,584,99462,99462,100224,69306,,2499,,,71406,44063,100801,175430.407865987,117428,203999.863822061,49107,58706.4456721915,43464,59536,73185,30268,30120,52772,14010,52416,25302,29444,42530,55448,81917,66122,26379,46607,53074,71736,117417,38807,2499,23702,37237,31250,55781,99462,115227,43750,2746,2477,269,2746,2386,360,2746,576,2170,2746,1377,1369,2746,511,2235,2746,11,2735,2746,21,2725,2746,410,2336,2746,348,2398,62565,64309,29112,,37629,,25977,22114,25929,65869
"55025011000","14000US55025011000","Census Tract 110, Dane County, Wisconsin","Census Tract 110, Dane County, Wisconsin","wi","140","00","ACSSF","0009316",,,,,"55","025",,,,"011000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,4313,4098.785,1.05226317650893,1935,58,96,42,70,19,82,99,166,70,160,148,201,277,157,140,150,71250,71250,74167,,,74333,,45648,,47083,76053,91483.9276485788,107500,119105.375426621,40014,48616.25163827,35756,45000,67721,40126,25387,40877,17092,40886,24575,26711,33980,41747,84671,58347,,33684,33250,61000,86304,33000,23550,24917,34241,34583,47031,71250,99634,40675,1935,1636,299,1935,1602,333,1935,177,1758,1935,703,1232,1935,425,1510,1935,63,1872,1935,10,1925,1935,379,1556,1935,211,1724,42053,44938,22830,,27178,,22793,1105,29799,45224
"55025011101","14000US55025011101","Census Tract 111.01, Dane County, Wisconsin","Census Tract 111.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009317",,,,,"55","025",,,,"011101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,4300,3621.238,1.1874390923819,2064,61,60,46,231,102,148,111,123,112,261,217,291,156,35,33,77,51319,51319,51354,24085,,60368,,58349,73162,57712,51372,65449.6124031008,71029,81595.8891013384,39667,48096.463654224,33189,35369,39225,23125,27992,37071,20147,35036,14808,24920,34529,37266,53750,37902,13462,34048,32462,45558,61597,33032,23846,22188,36914,35590,43929,51319,73486,41540,2064,1670,394,2064,1633,431,2064,215,1849,2064,724,1340,2064,430,1634,2064,71,1993,2064,15,2049,2064,291,1773,2064,332,1732,31800,33772,23493,,20006,,24267,18291,17798,35427
"55025011102","14000US55025011102","Census Tract 111.02, Dane County, Wisconsin","Census Tract 111.02, Dane County, Wisconsin","wi","140","00","ACSSF","0009318",,,,,"55","025",,,,"011102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7852,7852,1002.603,7.83161466385172,3459,110,110,32,239,164,95,219,136,146,291,253,400,302,292,301,369,73074,73074,71058,85802,,250001,,105469,40341,105938,70865,108245.128649899,107909,145967.220902613,37988,49128.1388478582,37854,52578,70132,20045,24398,45539,13824,44033,11563,20500,37950,43981,68517,58958,,10337,41494,70154,104038,35481,11563,28250,36010,28548,52361,73074,105784,35158,3459,2994,465,3459,2890,569,3459,553,2906,3459,1639,1820,3459,753,2706,3459,17,3442,3459,47,3412,3459,564,2895,3459,431,3028,48310,51168,48543,23339,29855,,17121,19222,17756,51628
"55025011200","14000US55025011200","Census Tract 112, Dane County, Wisconsin","Census Tract 112, Dane County, Wisconsin","wi","140","00","ACSSF","0009319",,,,,"55","025",,,,"011200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8164,8164,205.4948,39.7285022169987,3228,33,21,131,142,129,75,171,46,94,211,228,560,449,192,372,374,87544,87544,87654,29145,,,,73125,250001,103088,87255,113426.486988848,105793,133878.49280271,46875,52934.8729792148,40476,63003,85049,28279,25698,44783,18104,46700,27941,25990,42733,58164,83125,75119,28235,36220,51286,83676,115595,30153,16786,16505,40255,23219,32308,87544,94565,35956,3228,2564,664,3228,2454,774,3228,651,2577,3228,1534,1694,3228,1151,2077,3228,64,3164,3228,6,3222,3228,757,2471,3228,239,2989,45372,46258,11842,,20277,,11775,,20914,46323
"55025011301","14000US55025011301","Census Tract 113.01, Dane County, Wisconsin","Census Tract 113.01, Dane County, Wisconsin","wi","140","00","ACSSF","0009320",,,,,"55","025",,,,"011301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6125,6125,766.5398,7.99045246541683,2266,68,20,71,67,107,81,115,72,59,179,280,434,362,131,126,94,75636,75636,77136,,,,,,43750,72153,77250,85348.1465136805,92630,101917.620578778,37903,45893.5302390999,37168,48365,62380,29044,30649,45189,19093,41929,39861,34238,38628,51629,61971,54381,38611,42500,52542,70918,77303,35547,43750,32455,32103,44676,46042,75636,93047,39388,2266,1904,362,2266,1859,407,2266,295,1971,2266,949,1317,2266,497,1769,2266,17,2249,2266,0,2266,2266,458,1808,2266,295,1971,31972,32464,,,33857,,,9957,16045,32870
